2017-09-12 05:07:49.851 client 52.32.115.31:52360	goodput 358.76 kbps	throughput 359.16 kbps	latency 57.000 ms	accuracy 0.8780
2017-09-12 05:08:51.936 client 52.23.155.130:36534	goodput 11847.568 kbps	throughput 11847.968 kbps	latency 45.000 ms	accuracy 0.9228
2017-09-12 05:08:52.851 client 52.32.115.31:52360	goodput 11787.688 kbps	throughput 11788.088 kbps	latency 25.400 ms	accuracy 0.8975
2017-09-12 05:08:52.922 client 13.58.116.243:35662	goodput 11787.688 kbps	throughput 11788.088 kbps	latency 39.100 ms	accuracy 0.8975
2017-09-12 05:08:52.936 client 52.23.155.130:36534	goodput 11787.688 kbps	throughput 11788.088 kbps	latency 45.200 ms	accuracy 0.8975
2017-09-12 05:08:53.851 client 52.32.115.31:52360	goodput 12182.936 kbps	throughput 12183.336 kbps	latency 25.900 ms	accuracy 0.8918
2017-09-12 05:08:53.922 client 13.58.116.243:35662	goodput 12182.936 kbps	throughput 12183.336 kbps	latency 40.600 ms	accuracy 0.8918
2017-09-12 05:08:53.936 client 52.23.155.130:36534	goodput 12182.936 kbps	throughput 12183.336 kbps	latency 45.700 ms	accuracy 0.8918
2017-09-12 05:08:54.851 client 52.32.115.31:52360	goodput 12629.2 kbps	throughput 12629.6 kbps	latency 26.400 ms	accuracy 0.9192
2017-09-12 05:08:54.922 client 13.58.116.243:35662	goodput 12629.2 kbps	throughput 12629.6 kbps	latency 40.500 ms	accuracy 0.9192
2017-09-12 05:08:54.936 client 52.23.155.130:36534	goodput 12629.2 kbps	throughput 12629.6 kbps	latency 46.100 ms	accuracy 0.9192
2017-09-12 05:08:55.851 client 52.32.115.31:52360	goodput 12722.8 kbps	throughput 12723.2 kbps	latency 26.800 ms	accuracy 0.9342
2017-09-12 05:08:55.922 client 13.58.116.243:35662	goodput 12722.8 kbps	throughput 12723.2 kbps	latency 40.500 ms	accuracy 0.9342
2017-09-12 05:08:55.936 client 52.23.155.130:36534	goodput 12722.8 kbps	throughput 12723.2 kbps	latency 46.600 ms	accuracy 0.9342
2017-09-12 05:08:56.851 client 52.32.115.31:52360	goodput 14183.672 kbps	throughput 14184.072 kbps	latency 27.273 ms	accuracy 0.9240
2017-09-12 05:08:56.922 client 13.58.116.243:35662	goodput 12916.712 kbps	throughput 12917.112 kbps	latency 41.000 ms	accuracy 0.9190
2017-09-12 05:08:56.936 client 52.23.155.130:36534	goodput 14183.672 kbps	throughput 14184.072 kbps	latency 46.727 ms	accuracy 0.9240
2017-09-12 05:08:57.851 client 52.32.115.31:52360	goodput 13043.944 kbps	throughput 13044.344 kbps	latency 27.200 ms	accuracy 0.9304
2017-09-12 05:08:57.922 client 13.58.116.243:35662	goodput 14310.904 kbps	throughput 14311.304 kbps	latency 41.182 ms	accuracy 0.9343
2017-09-12 05:08:57.936 client 52.23.155.130:36534	goodput 13043.944 kbps	throughput 13044.344 kbps	latency 47.100 ms	accuracy 0.9304
2017-09-12 05:08:58.851 client 52.32.115.31:52360	goodput 14120.904 kbps	throughput 14121.304 kbps	latency 29.000 ms	accuracy 0.9236
2017-09-12 05:08:58.922 client 13.58.116.243:35662	goodput 14120.904 kbps	throughput 14121.304 kbps	latency 42.600 ms	accuracy 0.9236
2017-09-12 05:08:58.936 client 52.23.155.130:36534	goodput 14120.904 kbps	throughput 14121.304 kbps	latency 46.900 ms	accuracy 0.9236
2017-09-12 05:08:59.851 client 52.32.115.31:52360	goodput 13070.76 kbps	throughput 13071.16 kbps	latency 27.300 ms	accuracy 0.9562
2017-09-12 05:08:59.922 client 13.58.116.243:35662	goodput 13070.76 kbps	throughput 13071.16 kbps	latency 41.200 ms	accuracy 0.9562
2017-09-12 05:08:59.936 client 52.23.155.130:36534	goodput 13070.76 kbps	throughput 13071.16 kbps	latency 47.300 ms	accuracy 0.9562
2017-09-12 05:09:00.851 client 52.32.115.31:52360	goodput 12816.264 kbps	throughput 12816.664 kbps	latency 26.700 ms	accuracy 0.8924
2017-09-12 05:09:00.922 client 13.58.116.243:35662	goodput 12816.264 kbps	throughput 12816.664 kbps	latency 40.900 ms	accuracy 0.8924
2017-09-12 05:09:00.936 client 52.23.155.130:36534	goodput 12816.264 kbps	throughput 12816.64 kbps	latency 46.500 ms	accuracy 0.8924
2017-09-12 05:09:01.851 client 52.32.115.31:52360	goodput 12674.056 kbps	throughput 12674.456 kbps	latency 26.900 ms	accuracy 0.8781
2017-09-12 05:09:01.922 client 13.58.116.243:35662	goodput 12674.056 kbps	throughput 12674.456 kbps	latency 40.600 ms	accuracy 0.8781
2017-09-12 05:09:01.936 client 52.23.155.130:36534	goodput 12674.056 kbps	throughput 12674.456 kbps	latency 45.900 ms	accuracy 0.8781
2017-09-12 05:09:02.851 client 52.32.115.31:52360	goodput 12859.976 kbps	throughput 12860.376 kbps	latency 30.200 ms	accuracy 0.9050
2017-09-12 05:09:02.922 client 13.58.116.243:35662	goodput 12859.976 kbps	throughput 12860.376 kbps	latency 40.900 ms	accuracy 0.9050
2017-09-12 05:09:02.936 client 52.23.155.130:36534	goodput 12859.976 kbps	throughput 12860.376 kbps	latency 46.200 ms	accuracy 0.9050
2017-09-12 05:09:03.851 client 52.32.115.31:52360	goodput 12684.776 kbps	throughput 12685.176 kbps	latency 27.000 ms	accuracy 0.9115
2017-09-12 05:09:03.922 client 13.58.116.243:35662	goodput 12684.776 kbps	throughput 12685.176 kbps	latency 41.800 ms	accuracy 0.9115
2017-09-12 05:09:03.936 client 52.23.155.130:36534	goodput 12684.776 kbps	throughput 12685.176 kbps	latency 45.800 ms	accuracy 0.9115
2017-09-12 05:09:04.851 client 52.32.115.31:52360	goodput 12711.96 kbps	throughput 12712.36 kbps	latency 26.600 ms	accuracy 0.9202
2017-09-12 05:09:04.922 client 13.58.116.243:35662	goodput 12711.96 kbps	throughput 12712.36 kbps	latency 40.600 ms	accuracy 0.9202
2017-09-12 05:09:04.936 client 52.23.155.130:36534	goodput 12711.96 kbps	throughput 12712.36 kbps	latency 46.600 ms	accuracy 0.9202
2017-09-12 05:09:05.851 client 52.32.115.31:52360	goodput 12713.664 kbps	throughput 12714.064 kbps	latency 26.800 ms	accuracy 0.9053
2017-09-12 05:09:05.922 client 13.58.116.243:35662	goodput 12713.664 kbps	throughput 12714.064 kbps	latency 41.000 ms	accuracy 0.9053
2017-09-12 05:09:05.936 client 52.23.155.130:36534	goodput 12713.664 kbps	throughput 12714.064 kbps	latency 46.300 ms	accuracy 0.9053
2017-09-12 05:09:06.851 client 52.32.115.31:52360	goodput 14620.04 kbps	throughput 14620.44 kbps	latency 28.091 ms	accuracy 0.9165
2017-09-12 05:09:06.923 client 13.58.116.243:35662	goodput 14620.04 kbps	throughput 14620.44 kbps	latency 41.909 ms	accuracy 0.9165
2017-09-12 05:09:06.936 client 52.23.155.130:36534	goodput 14620.04 kbps	throughput 14620.44 kbps	latency 47.182 ms	accuracy 0.9165
2017-09-12 05:09:07.851 client 52.32.115.31:52360	goodput 13527.616 kbps	throughput 13528.016 kbps	latency 27.900 ms	accuracy 0.8873
2017-09-12 05:09:07.923 client 13.58.116.243:35662	goodput 13527.616 kbps	throughput 13528.016 kbps	latency 42.300 ms	accuracy 0.8873
2017-09-12 05:09:07.936 client 52.23.155.130:36534	goodput 13527.616 kbps	throughput 13528.016 kbps	latency 47.800 ms	accuracy 0.8873
2017-09-12 05:09:08.851 client 52.32.115.31:52360	goodput 13903.984 kbps	throughput 13904.384 kbps	latency 28.700 ms	accuracy 0.9122
2017-09-12 05:09:08.923 client 13.58.116.243:35662	goodput 13903.984 kbps	throughput 13904.384 kbps	latency 42.300 ms	accuracy 0.9122
2017-09-12 05:09:08.936 client 52.23.155.130:36534	goodput 13903.984 kbps	throughput 13904.384 kbps	latency 45.800 ms	accuracy 0.9122
2017-09-12 05:09:09.851 client 52.32.115.31:52360	goodput 12498.752 kbps	throughput 12499.152 kbps	latency 26.100 ms	accuracy 0.9067
2017-09-12 05:09:09.922 client 13.58.116.243:35662	goodput 12498.752 kbps	throughput 12499.152 kbps	latency 40.400 ms	accuracy 0.9067
2017-09-12 05:09:09.936 client 52.23.155.130:36534	goodput 12498.752 kbps	throughput 12499.152 kbps	latency 45.900 ms	accuracy 0.9067
2017-09-12 05:09:10.851 client 52.32.115.31:52360	goodput 12650.864 kbps	throughput 12651.264 kbps	latency 26.600 ms	accuracy 0.9224
2017-09-12 05:09:10.922 client 13.58.116.243:35662	goodput 12650.864 kbps	throughput 12651.264 kbps	latency 40.400 ms	accuracy 0.9224
2017-09-12 05:09:10.936 client 52.23.155.130:36534	goodput 12650.864 kbps	throughput 12651.264 kbps	latency 46.100 ms	accuracy 0.9224
2017-09-12 05:09:11.851 client 52.32.115.31:52360	goodput 12834.456 kbps	throughput 12834.856 kbps	latency 27.300 ms	accuracy 0.9140
2017-09-12 05:09:11.922 client 13.58.116.243:35662	goodput 12834.456 kbps	throughput 12834.856 kbps	latency 41.000 ms	accuracy 0.9140
2017-09-12 05:09:11.936 client 52.23.155.130:36534	goodput 12834.456 kbps	throughput 12834.856 kbps	latency 46.300 ms	accuracy 0.9140
2017-09-12 05:09:12.851 client 52.32.115.31:52360	goodput 12779.208 kbps	throughput 12779.608 kbps	latency 27.100 ms	accuracy 0.9228
2017-09-12 05:09:12.922 client 13.58.116.243:35662	goodput 12779.208 kbps	throughput 12779.608 kbps	latency 41.500 ms	accuracy 0.9228
2017-09-12 05:09:12.936 client 52.23.155.130:36534	goodput 12779.208 kbps	throughput 12779.608 kbps	latency 46.200 ms	accuracy 0.9228
2017-09-12 05:09:13.852 client 52.32.115.31:52360	goodput 12565.88 kbps	throughput 12566.28 kbps	latency 26.400 ms	accuracy 0.9350
2017-09-12 05:09:13.922 client 13.58.116.243:35662	goodput 12565.88 kbps	throughput 12566.28 kbps	latency 40.500 ms	accuracy 0.9350
2017-09-12 05:09:13.936 client 52.23.155.130:36534	goodput 12565.88 kbps	throughput 12566.28 kbps	latency 45.900 ms	accuracy 0.9350
2017-09-12 05:09:14.851 client 52.32.115.31:52360	goodput 12558.824 kbps	throughput 12559.224 kbps	latency 26.400 ms	accuracy 0.8937
2017-09-12 05:09:14.922 client 13.58.116.243:35662	goodput 12558.824 kbps	throughput 12559.224 kbps	latency 40.500 ms	accuracy 0.8937
2017-09-12 05:09:14.936 client 52.23.155.130:36534	goodput 12558.824 kbps	throughput 12559.224 kbps	latency 46.200 ms	accuracy 0.8937
2017-09-12 05:09:15.853 client 52.32.115.31:52360	goodput 13606.408 kbps	throughput 13606.808 kbps	latency 26.000 ms	accuracy 0.8977
2017-09-12 05:09:15.922 client 13.58.116.243:35662	goodput 12437.544 kbps	throughput 12437.944 kbps	latency 40.300 ms	accuracy 0.9004
2017-09-12 05:09:15.936 client 52.23.155.130:36534	goodput 12437.544 kbps	throughput 12437.944 kbps	latency 45.900 ms	accuracy 0.9004
2017-09-12 05:09:16.851 client 52.32.115.31:52360	goodput 12207.664 kbps	throughput 12208.064 kbps	latency 25.600 ms	accuracy 0.9154
2017-09-12 05:09:16.922 client 13.58.116.243:35662	goodput 13376.528 kbps	throughput 13376.928 kbps	latency 40.273 ms	accuracy 0.9113
2017-09-12 05:09:16.936 client 52.23.155.130:36534	goodput 13376.528 kbps	throughput 13376.928 kbps	latency 45.182 ms	accuracy 0.9113
2017-09-12 05:09:17.851 client 52.32.115.31:52360	goodput 12405.952 kbps	throughput 12406.352 kbps	latency 25.800 ms	accuracy 0.9087
2017-09-12 05:09:17.922 client 13.58.116.243:35662	goodput 12405.952 kbps	throughput 12406.352 kbps	latency 40.100 ms	accuracy 0.9087
2017-09-12 05:09:17.936 client 52.23.155.130:36534	goodput 12405.952 kbps	throughput 12406.352 kbps	latency 45.800 ms	accuracy 0.9087
2017-09-12 05:09:18.851 client 52.32.115.31:52360	goodput 13509.216 kbps	throughput 13509.616 kbps	latency 27.300 ms	accuracy 0.9246
2017-09-12 05:09:18.922 client 13.58.116.243:35662	goodput 13509.216 kbps	throughput 13509.616 kbps	latency 41.800 ms	accuracy 0.9246
2017-09-12 05:09:18.936 client 52.23.155.130:36534	goodput 13509.216 kbps	throughput 13509.616 kbps	latency 45.500 ms	accuracy 0.9246
2017-09-12 05:09:19.851 client 52.32.115.31:52360	goodput 12028.52 kbps	throughput 12028.92 kbps	latency 25.300 ms	accuracy 0.9226
2017-09-12 05:09:19.922 client 13.58.116.243:35662	goodput 12028.52 kbps	throughput 12028.92 kbps	latency 39.800 ms	accuracy 0.9226
2017-09-12 05:09:19.936 client 52.23.155.130:36534	goodput 12028.52 kbps	throughput 12028.92 kbps	latency 45.000 ms	accuracy 0.9226
2017-09-12 05:09:20.851 client 52.32.115.31:52360	goodput 12219.328 kbps	throughput 12219.728 kbps	latency 25.800 ms	accuracy 0.9306
2017-09-12 05:09:20.922 client 13.58.116.243:35662	goodput 12219.328 kbps	throughput 12219.728 kbps	latency 40.000 ms	accuracy 0.9306
2017-09-12 05:09:20.936 client 52.23.155.130:36534	goodput 12219.328 kbps	throughput 12219.728 kbps	latency 45.600 ms	accuracy 0.9306
2017-09-12 05:09:21.851 client 52.32.115.31:52360	goodput 12061.384 kbps	throughput 12061.784 kbps	latency 25.100 ms	accuracy 0.9142
2017-09-12 05:09:21.922 client 13.58.116.243:35662	goodput 12061.384 kbps	throughput 12061.784 kbps	latency 39.900 ms	accuracy 0.9142
2017-09-12 05:09:21.936 client 52.23.155.130:36534	goodput 12061.384 kbps	throughput 12061.784 kbps	latency 45.400 ms	accuracy 0.9142
2017-09-12 05:09:22.851 client 52.32.115.31:52360	goodput 12215.2 kbps	throughput 12215.6 kbps	latency 25.300 ms	accuracy 0.9016
2017-09-12 05:09:22.922 client 13.58.116.243:35662	goodput 12215.2 kbps	throughput 12215.6 kbps	latency 39.800 ms	accuracy 0.9016
2017-09-12 05:09:22.936 client 52.23.155.130:36534	goodput 12215.2 kbps	throughput 12215.6 kbps	latency 45.200 ms	accuracy 0.9016
2017-09-12 05:09:23.852 client 52.32.115.31:52360	goodput 12388.488 kbps	throughput 12388.888 kbps	latency 25.600 ms	accuracy 0.9295
2017-09-12 05:09:23.922 client 13.58.116.243:35662	goodput 12388.488 kbps	throughput 12388.888 kbps	latency 40.900 ms	accuracy 0.9295
2017-09-12 05:09:23.936 client 52.23.155.130:36534	goodput 12388.488 kbps	throughput 12388.888 kbps	latency 45.700 ms	accuracy 0.9295
2017-09-12 05:09:24.852 client 52.32.115.31:52360	goodput 12414.456 kbps	throughput 12414.856 kbps	latency 25.800 ms	accuracy 0.9239
2017-09-12 05:09:24.922 client 13.58.116.243:35662	goodput 12414.456 kbps	throughput 12414.856 kbps	latency 39.900 ms	accuracy 0.9239
2017-09-12 05:09:24.936 client 52.23.155.130:36534	goodput 12414.456 kbps	throughput 12414.856 kbps	latency 45.900 ms	accuracy 0.9239
2017-09-12 05:09:25.851 client 52.32.115.31:52360	goodput 13525.576 kbps	throughput 13525.976 kbps	latency 26.091 ms	accuracy 0.8840
2017-09-12 05:09:25.922 client 13.58.116.243:35662	goodput 12366.96 kbps	throughput 12367.36 kbps	latency 40.000 ms	accuracy 0.8811
2017-09-12 05:09:25.936 client 52.23.155.130:36534	goodput 12366.96 kbps	throughput 12367.36 kbps	latency 45.700 ms	accuracy 0.8811
2017-09-12 05:09:26.851 client 52.32.115.31:52360	goodput 12823.448 kbps	throughput 12823.848 kbps	latency 26.600 ms	accuracy 0.8979
2017-09-12 05:09:26.922 client 13.58.116.243:35662	goodput 13982.064 kbps	throughput 13982.464 kbps	latency 40.455 ms	accuracy 0.8994
2017-09-12 05:09:26.936 client 52.23.155.130:36534	goodput 13982.064 kbps	throughput 13982.464 kbps	latency 45.818 ms	accuracy 0.8994
2017-09-12 05:09:27.851 client 52.32.115.31:52360	goodput 10680.416 kbps	throughput 10681.216 kbps	latency 25.000 ms	accuracy 0.9000
2017-09-12 05:09:27.922 client 13.58.116.243:35662	goodput 10680.416 kbps	throughput 10680.816 kbps	latency 39.222 ms	accuracy 0.9000
2017-09-12 05:09:27.936 client 52.23.155.130:36534	goodput 10680.416 kbps	throughput 10680.816 kbps	latency 45.333 ms	accuracy 0.9000
2017-09-12 05:09:28.851 client 52.32.115.31:52360	goodput 13023.912 kbps	throughput 13024.312 kbps	latency 27.000 ms	accuracy 0.9248
2017-09-12 05:09:28.922 client 13.58.116.243:35662	goodput 13023.912 kbps	throughput 13024.712 kbps	latency 40.900 ms	accuracy 0.9248
2017-09-12 05:09:28.936 client 52.23.155.130:36534	goodput 13023.912 kbps	throughput 13024.312 kbps	latency 44.800 ms	accuracy 0.9248
2017-09-12 05:09:29.851 client 52.32.115.31:52360	goodput 11631.704 kbps	throughput 11632.104 kbps	latency 24.800 ms	accuracy 0.8998
2017-09-12 05:09:29.922 client 13.58.116.243:35662	goodput 11631.704 kbps	throughput 11632.104 kbps	latency 39.200 ms	accuracy 0.8998
2017-09-12 05:09:29.936 client 52.23.155.130:36534	goodput 11631.704 kbps	throughput 11632.504 kbps	latency 44.900 ms	accuracy 0.8998
2017-09-12 05:09:30.851 client 52.32.115.31:52360	goodput 11680.2 kbps	throughput 11680.6 kbps	latency 25.400 ms	accuracy 0.8825
2017-09-12 05:09:30.922 client 13.58.116.243:35662	goodput 11680.2 kbps	throughput 11680.6 kbps	latency 39.300 ms	accuracy 0.8825
2017-09-12 05:09:30.936 client 52.23.155.130:36534	goodput 11680.2 kbps	throughput 11680.6 kbps	latency 45.300 ms	accuracy 0.8825
2017-09-12 05:09:31.851 client 52.32.115.31:52360	goodput 11742.4 kbps	throughput 11742.8 kbps	latency 25.300 ms	accuracy 0.9528
2017-09-12 05:09:31.922 client 13.58.116.243:35662	goodput 11742.4 kbps	throughput 11742.8 kbps	latency 39.600 ms	accuracy 0.9528
2017-09-12 05:09:31.936 client 52.23.155.130:36534	goodput 11742.4 kbps	throughput 11742.8 kbps	latency 45.300 ms	accuracy 0.9528
2017-09-12 05:09:32.851 client 52.32.115.31:52360	goodput 13527.96 kbps	throughput 13528.36 kbps	latency 26.000 ms	accuracy 0.8733
2017-09-12 05:09:32.922 client 13.58.116.243:35662	goodput 12337.904 kbps	throughput 12338.304 kbps	latency 40.500 ms	accuracy 0.8747
2017-09-12 05:09:32.936 client 52.23.155.130:36534	goodput 12337.904 kbps	throughput 12338.304 kbps	latency 45.900 ms	accuracy 0.8747
2017-09-12 05:09:33.851 client 52.32.115.31:52360	goodput 11988.76 kbps	throughput 11989.16 kbps	latency 25.200 ms	accuracy 0.9171
2017-09-12 05:09:33.922 client 13.58.116.243:35662	goodput 13178.816 kbps	throughput 13179.216 kbps	latency 40.636 ms	accuracy 0.9126
2017-09-12 05:09:33.936 client 52.23.155.130:36534	goodput 11998 kbps	throughput 11998.4 kbps	latency 45.900 ms	accuracy 0.9138
2017-09-12 05:09:34.851 client 52.32.115.31:52360	goodput 12105.856 kbps	throughput 12106.256 kbps	latency 25.800 ms	accuracy 0.9220
2017-09-12 05:09:34.922 client 13.58.116.243:35662	goodput 12105.856 kbps	throughput 12106.256 kbps	latency 40.300 ms	accuracy 0.9220
2017-09-12 05:09:34.936 client 52.23.155.130:36534	goodput 12121.056 kbps	throughput 12121.456 kbps	latency 45.500 ms	accuracy 0.9188
2017-09-12 05:09:35.851 client 52.32.115.31:52360	goodput 11580.776 kbps	throughput 11581.176 kbps	latency 25.200 ms	accuracy 0.9543
2017-09-12 05:09:35.922 client 13.58.116.243:35662	goodput 11580.776 kbps	throughput 11581.176 kbps	latency 39.000 ms	accuracy 0.9543
2017-09-12 05:09:35.936 client 52.23.155.130:36534	goodput 12746.392 kbps	throughput 12746.792 kbps	latency 47.091 ms	accuracy 0.9526
2017-09-12 05:09:36.851 client 52.32.115.31:52360	goodput 11272.264 kbps	throughput 11272.664 kbps	latency 24.700 ms	accuracy 0.9225
2017-09-12 05:09:36.922 client 13.58.116.243:35662	goodput 11272.264 kbps	throughput 11272.664 kbps	latency 38.600 ms	accuracy 0.9225
2017-09-12 05:09:36.936 client 52.23.155.130:36534	goodput 11272.264 kbps	throughput 11272.664 kbps	latency 44.700 ms	accuracy 0.9225
2017-09-12 05:09:37.851 client 52.32.115.31:52360	goodput 13227.96 kbps	throughput 13228.36 kbps	latency 27.800 ms	accuracy 0.9143
2017-09-12 05:09:37.922 client 13.58.116.243:35662	goodput 13227.96 kbps	throughput 13228.36 kbps	latency 41.300 ms	accuracy 0.9143
2017-09-12 05:09:37.936 client 52.23.155.130:36534	goodput 13227.96 kbps	throughput 13228.36 kbps	latency 45.800 ms	accuracy 0.9143
2017-09-12 05:09:38.851 client 52.32.115.31:52360	goodput 11178.792 kbps	throughput 11179.192 kbps	latency 24.200 ms	accuracy 0.9006
2017-09-12 05:09:38.922 client 13.58.116.243:35662	goodput 11178.792 kbps	throughput 11179.192 kbps	latency 38.400 ms	accuracy 0.9006
2017-09-12 05:09:38.936 client 52.23.155.130:36534	goodput 11178.792 kbps	throughput 11179.192 kbps	latency 45.100 ms	accuracy 0.9006
2017-09-12 05:09:39.851 client 52.32.115.31:52360	goodput 11548.472 kbps	throughput 11548.872 kbps	latency 24.600 ms	accuracy 0.9271
2017-09-12 05:09:39.922 client 13.58.116.243:35662	goodput 11548.472 kbps	throughput 11548.872 kbps	latency 39.200 ms	accuracy 0.9271
2017-09-12 05:09:39.936 client 52.23.155.130:36534	goodput 11548.472 kbps	throughput 11548.872 kbps	latency 44.900 ms	accuracy 0.9271
2017-09-12 05:09:40.851 client 52.32.115.31:52360	goodput 11862.288 kbps	throughput 11862.688 kbps	latency 25.200 ms	accuracy 0.9398
2017-09-12 05:09:40.922 client 13.58.116.243:35662	goodput 11862.288 kbps	throughput 11862.688 kbps	latency 40.400 ms	accuracy 0.9398
2017-09-12 05:09:40.936 client 52.23.155.130:36534	goodput 11862.288 kbps	throughput 11862.688 kbps	latency 45.500 ms	accuracy 0.9398
2017-09-12 05:09:41.851 client 52.32.115.31:52360	goodput 11797.48 kbps	throughput 11797.88 kbps	latency 25.000 ms	accuracy 0.9123
2017-09-12 05:09:41.922 client 13.58.116.243:35662	goodput 11797.48 kbps	throughput 11797.88 kbps	latency 39.200 ms	accuracy 0.9123
2017-09-12 05:09:41.936 client 52.23.155.130:36534	goodput 11797.48 kbps	throughput 11797.88 kbps	latency 45.000 ms	accuracy 0.9123
2017-09-12 05:09:42.851 client 52.32.115.31:52360	goodput 13006.216 kbps	throughput 13006.616 kbps	latency 25.000 ms	accuracy 0.8953
